DateTime,Latitude,Longitude,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power
2026-03-01 14:46:00,60.15674,5.26856,-5.97,,39.13,48.0,1400.0,46.56,,,,,2.89,62.78,62.82,,
2026-03-01 14:47:00,60.15551,5.27063,-6.22,,39.43,47.72,1399.86,47.2,0.0,0.0,0.0,0.0,2.9,62.94,62.81,,
2026-03-01 14:48:00,60.15433,5.27287,-6.5,35.6,39.72,48.14,1399.77,47.6,,,,,2.91,62.8,62.92,0.0,0.0
2026-03-01 14:49:00,60.15319,5.27514,-5.33,,40.21,48.5,1399.95,48.0,,,,,2.88,62.76,62.77,,
2026-03-01 14:50:00,60.15216,5.27714,-6.04,,40.36,48.5,1399.85,48.5,,,,,2.89,62.98,62.92,,
2026-03-01 14:51:00,60.15115,5.27909,-5.78,,40.23,48.61,1400.35,48.5,,,,,2.88,62.6,62.62,,
2026-03-01 14:52:00,60.15,5.28132,-5.39,,39.95,48.12,1399.95,47.83,0.0,0.0,0.0,0.0,2.91,62.96,62.96,,
2026-03-01 14:53:00,60.14884,5.28355,-6.53,35.6,39.57,47.5,1399.95,47.5,,,,,2.85,62.72,62.83,0.0,0.0
2026-03-01 14:54:00,60.14769,5.28582,-6.31,,39.31,47.72,1400.15,46.9,,,,,2.87,62.31,62.45,,
2026-03-01 14:55:00,60.14654,5.28812,-6.66,35.7,39.56,47.75,1399.0,47.5,,,,,2.85,62.36,62.48,,
2026-03-01 14:56:00,60.14539,5.2903,-6.2,,39.9,47.78,1400.14,47.7,,,,,2.86,62.36,62.68,,
2026-03-01 14:57:00,60.14425,5.29252,-5.41,,40.24,48.5,1399.96,47.68,0.0,0.0,0.0,0.0,2.85,62.7,62.57,,
2026-03-01 14:58:00,60.14329,5.2946,-6.48,,40.07,48.5,1400.36,47.5,,,,,2.86,62.58,62.27,0.0,0.0
2026-03-01 14:59:00,60.14232,5.29668,-6.63,,39.81,48.01,1399.59,47.0,,,,,2.91,62.76,62.45,,
2026-03-01 15:00:00,60.14118,5.29902,-6.63,35.8,39.37,47.5,1399.5,47.5,,,,,2.91,62.64,62.79,,
2026-03-01 15:01:00,60.14005,5.30135,-6.6,,39.25,47.5,1400.55,47.5,,,,,2.92,62.79,62.37,,
2026-03-01 15:02:00,60.13893,5.30367,-7.01,,39.2,47.83,1399.68,46.81,,,,,2.94,62.8,62.79,,
2026-03-01 15:03:00,60.13789,5.30612,-5.8,,39.71,47.5,1400.41,47.5,0.0,0.0,0.0,0.0,2.98,62.48,62.33,0.0,0.0
2026-03-01 15:04:00,60.13696,5.30834,-6.34,,39.49,47.5,1399.95,47.5,,,,,2.94,62.58,62.59,,
2026-03-01 15:05:00,60.13604,5.31057,-6.98,35.9,39.48,47.6,1399.5,48.0,,,,,2.93,62.4,62.07,,
2026-03-01 15:06:00,60.1351,5.31324,-5.84,,39.08,47.5,1400.28,46.5,,,,,2.86,62.52,62.22,,
2026-03-01 15:07:00,60.13417,5.31593,-7.35,,38.84,47.0,1399.9,46.5,,,,,2.89,62.69,62.31,,
2026-03-01 15:08:00,60.13324,5.31864,-6.6,,38.88,46.64,1399.86,46.5,0.0,0.0,0.0,0.0,2.93,62.56,62.48,0.0,0.0
2026-03-01 15:09:00,60.1323,5.3213,-6.42,,38.96,47.5,1400.5,46.59,,,,,2.92,62.71,62.4,,
2026-03-01 15:10:00,60.13147,5.32363,-5.5,35.9,39.5,47.5,1399.73,47.5,,,,,2.91,62.5,62.44,,
2026-03-01 15:11:00,60.13066,5.32597,-6.04,,39.45,47.5,1399.75,47.5,,,,,2.92,62.82,62.45,,
2026-03-01 15:12:00,60.12975,5.32865,-5.74,,39.62,47.65,1399.95,47.5,,,,,2.93,62.66,62.48,,
2026-03-01 15:13:00,60.12886,5.33138,-6.87,,39.43,48.17,1399.64,46.75,0.0,0.0,0.0,0.0,2.92,62.96,62.67,0.0,0.0
2026-03-01 15:14:00,60.12806,5.33432,-6.56,,39.12,47.5,1399.45,46.5,,,,,2.95,63.14,62.98,,
2026-03-01 15:15:00,60.12744,5.33744,-6.56,36.0,38.98,46.83,1399.4,46.77,,,,,,63.11,62.84,,
2026-03-01 15:16:00,60.12685,5.34052,-7.06,,39.11,47.4,1399.66,46.5,,,,,3.0,63.14,62.74,,
2026-03-01 15:17:00,60.1264,5.34335,-6.16,,39.4,47.5,1399.5,47.25,,,,,,62.72,62.77,,
2026-03-01 15:18:00,60.12603,5.3462,-5.91,,39.61,47.64,1398.95,47.5,0.0,0.0,0.0,0.0,3.0,62.76,62.44,0.0,0.0
2026-03-01 15:19:00,60.12569,5.34951,-6.49,,39.44,47.5,1399.8,47.5,,,,,3.02,62.4,62.48,,
2026-03-01 15:20:00,60.12537,5.35276,-7.67,36.1,39.21,47.5,1399.56,46.5,,,,,3.02,62.89,62.31,,
2026-03-01 15:21:00,60.12518,5.35613,-6.65,,39.11,47.33,1399.46,46.67,,,,,3.06,62.75,62.73,,
2026-03-01 15:22:00,60.12507,5.35949,-6.98,,38.92,47.25,1400.18,46.5,,,,,3.02,62.21,62.58,,
2026-03-01 15:23:00,60.12498,5.36289,-6.52,,39.26,48.0,1399.94,46.7,0.0,0.0,0.0,0.0,3.02,62.68,62.22,0.0,0.0
2026-03-01 15:24:00,60.12498,5.36627,-6.46,,39.55,47.5,1399.91,48.0,,,,,3.0,62.79,62.97,,
2026-03-01 15:25:00,60.12497,5.36929,-6.64,36.1,39.42,47.6,1400.05,47.5,,,,,3.05,62.51,62.86,,
2026-03-01 15:26:00,60.125,5.3723,-6.21,,39.29,47.5,1400.05,47.0,,,,,3.04,62.61,62.58,,
2026-03-01 15:27:00,60.12519,5.37577,-7.01,,39.01,46.83,1400.0,46.64,,,,,3.07,62.72,62.38,,
2026-03-01 15:28:00,60.1256,5.37922,-7.06,,38.57,46.5,1399.95,46.5,0.0,0.0,0.0,0.0,3.09,62.21,61.96,0.0,0.0
2026-03-01 15:29:00,60.12622,5.38255,-6.59,,38.72,46.5,1400.0,46.5,,,,,3.13,62.25,61.81,,
2026-03-01 15:30:00,60.12701,5.38519,-7.12,36.2,38.58,46.64,1399.85,46.5,,,,,3.2,62.04,62.03,,
2026-03-01 15:31:00,60.12791,5.38778,-6.06,,39.2,47.5,1399.8,46.68,,,,,3.25,62.36,61.97,,
2026-03-01 15:32:00,60.12924,5.39035,-5.82,,39.14,47.5,1400.23,46.94,,,,,3.31,61.71,61.78,,
2026-03-01 15:33:00,60.13081,5.39234,-6.77,,39.21,47.5,1399.65,46.5,0.0,0.0,0.0,0.0,3.3,62.27,61.34,0.0,0.0
2026-03-01 15:34:00,60.13259,5.39301,-6.36,,38.85,47.0,1399.95,46.71,,,,,3.38,62.22,60.96,,
2026-03-01 15:35:00,60.1344,5.3921,-6.49,36.25,38.52,46.5,1399.95,46.5,,,,,3.36,61.21,60.71,,
2026-03-01 15:36:00,60.1359,5.39074,-7.0,,38.36,46.5,1399.45,46.5,,,,,3.39,60.76,61.01,,
2026-03-01 15:37:00,60.1374,5.38927,-6.93,,38.17,46.5,1400.54,45.5,,,,,3.38,60.41,60.62,,
2026-03-01 15:38:00,60.13912,5.38755,-7.06,,38.81,46.7,1400.22,46.5,0.0,0.0,0.0,0.0,,60.66,60.71,0.0,0.0
2026-03-01 15:39:00,60.14083,5.3859,-6.46,,38.9,47.35,1399.86,46.87,,,,,,60.62,60.69,,
2026-03-01 15:40:00,60.14251,5.38416,-5.71,36.3,38.97,47.5,1399.79,46.75,,,,,3.36,60.62,60.69,,
2026-03-01 15:41:00,60.14419,5.3825,-7.18,,38.97,47.5,1398.75,46.5,,,,,3.39,61.04,61.14,,
2026-03-01 15:42:00,60.14566,5.38115,-9.54,,24.56,29.23,1399.65,20.58,,,,,2.36,37.15,50.03,,
2026-03-01 15:43:00,60.1465,5.38054,-6.62,,17.56,21.8,1400.01,21.0,0.0,0.0,0.0,0.0,1.23,5.28,6.92,0.0,0.0
2026-03-01 15:44:00,60.14709,5.38014,-10.26,36.4,24.04,27.54,1536.88,29.0,,,,,0.78,75.95,3.55,,
2026-03-01 15:45:00,60.14726,5.38002,-12.52,,18.46,21.81,1578.1,19.88,,,,,0.12,-4.9,37.87,,
2026-03-01 15:46:00,60.1473,5.38,-13.09,,16.4,20.88,1400.49,20.0,,,,,0.07,8.6,0.8,,
2026-03-01 15:47:00,60.14733,5.38,-7.12,,17.43,21.5,1399.8,21.5,,,,,0.02,7.3,11.53,,
2026-03-01 15:48:00,60.14731,5.38,-13.53,,17.98,22.5,1399.91,21.75,0.0,0.0,0.0,0.0,0.02,7.3,7.63,0.0,0.0
2026-03-01 15:49:00,60.14733,5.37998,-12.16,36.5,16.46,18.25,1400.82,19.18,,,,,0.02,0.0,4.51,,
2026-03-01 15:50:00,60.14733,5.37999,-14.1,,17.77,23.13,1399.41,22.69,,,,,0.02,,,,
2026-03-01 15:51:00,60.14733,5.37997,-8.74,,20.11,24.2,1401.18,24.2,,,,,0.02,,,,
2026-03-01 15:52:00,60.14731,5.37997,-12.06,,18.24,22.28,1400.63,22.17,,,,,,,,,
2026-03-01 15:53:00,60.14731,5.37999,50.69,36.4,1.83,4.73,714.49,2.83,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 15:54:00,60.14731,5.38,63.97,36.3,1.15,4.5,648.85,2.5,,,,,,0.0,0.0,,
2026-03-01 15:55:00,60.14733,5.37998,80.56,36.2,1.15,,648.25,2.5,,,,,0.02,,,,
2026-03-01 15:56:00,60.14733,5.37999,77.61,36.05,0.0,0.0,137.0,0.0,,,,,0.0,,,,
2026-03-01 15:57:00,60.14733,5.37999,37.21,,,,,,,,,,,,,,
2026-03-01 15:58:00,60.14732,5.38001,33.72,35.9,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 15:59:00,60.14731,5.37999,34.13,35.8,,,,,,,,,,0.0,0.0,,
2026-03-01 16:00:00,60.14733,5.38,31.18,,,,,,,,,,,,,,
2026-03-01 16:01:00,60.14733,5.38002,31.96,35.7,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 16:02:00,60.14731,5.38001,30.64,,,,,,,,,,,,,,
2026-03-01 16:03:00,60.14733,5.38,27.64,35.6,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 16:04:00,60.14734,5.37999,26.65,,,,,,,,,,0.03,0.0,0.0,,
2026-03-01 16:05:00,60.14731,5.37999,27.01,35.5,,,,,,,,,0.0,,,,
2026-03-01 16:06:00,60.14731,5.38,30.58,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 16:07:00,60.14732,5.38,30.89,35.4,,,,,,,,,0.03,,,,
2026-03-01 16:08:00,60.14732,5.37999,31.03,35.3,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 16:09:00,60.14731,5.38,30.62,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:10:00,60.14732,5.38,27.1,35.2,,,,,,,,,,,,,
2026-03-01 16:11:00,60.14732,5.37999,23.66,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 16:12:00,60.14731,5.38001,19.04,,,,,,,,,,,,,,
2026-03-01 16:13:00,60.14732,5.38,21.68,35.1,,,,,0.0,0.0,0.0,0.0,0.03,,,0.0,0.0
2026-03-01 16:14:00,60.14731,5.37999,22.06,,,,,,,,,,0.0,0.0,0.0,,
2026-03-01 16:15:00,60.14731,5.37999,22.93,35.0,,,,,,,,,0.02,,,,
2026-03-01 16:16:00,60.14733,5.38002,23.14,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 16:17:00,60.14732,5.38003,19.58,34.9,,,,,,,,,,,,,
2026-03-01 16:18:00,60.14732,5.37998,19.02,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 16:19:00,60.14732,5.38001,18.06,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:20:00,60.14732,5.37999,20.79,,,,,,,,,,0.0,,,,
2026-03-01 16:21:00,60.14734,5.37997,21.99,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 16:22:00,60.14734,5.37999,22.18,34.6,,,,,,,,,,,,,
2026-03-01 16:23:00,60.14732,5.38001,22.08,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 16:24:00,60.14732,5.38001,19.72,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:25:00,60.14732,5.38,18.49,,,,,,,,,,0.0,,,,
2026-03-01 16:26:00,60.14732,5.38,21.51,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 16:27:00,60.14731,5.38001,21.4,34.3,,,,,,,,,0.02,,,,
2026-03-01 16:28:00,60.14731,5.38002,21.26,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 16:29:00,60.14733,5.38,21.16,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:30:00,60.14732,5.38,21.34,,,,,,,,,,0.03,,,,
2026-03-01 16:31:00,60.14732,5.38001,21.16,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 16:32:00,60.14733,5.38,21.34,34.2,,,,,,,,,,,,,
2026-03-01 16:33:00,60.14732,5.37999,21.48,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 16:34:00,60.14735,5.38002,21.48,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:35:00,60.14734,5.38001,21.72,,,,,,,,,,,,,,
2026-03-01 16:36:00,60.14732,5.37999,20.64,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 16:37:00,60.14734,5.37999,21.01,34.0,,,,,,,,,,,,,
2026-03-01 16:38:00,60.14732,5.37999,23.46,,,,,,0.0,0.0,0.0,0.0,0.03,,,0.0,0.0
2026-03-01 16:39:00,60.14733,5.37999,23.93,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 16:40:00,60.14733,5.37999,24.48,,,,,,,,,,0.04,,,,
2026-03-01 16:41:00,60.14733,5.38001,24.71,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 16:42:00,60.14734,5.38,25.03,33.7,,,,,,,,,0.02,,,,
2026-03-01 16:43:00,60.14731,5.38,24.39,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 16:44:00,60.14732,5.37998,23.06,,,,,,,,,,0.02,,,,
2026-03-01 16:45:00,60.14733,5.37998,21.05,,,,,,,,,,,0.0,0.0,,
2026-03-01 16:46:00,60.14733,5.37999,19.86,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 16:47:00,60.14733,5.38002,20.26,33.5,,,,,,,,,0.02,,,,
2026-03-01 16:48:00,60.14732,5.37998,18.53,,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-01 16:49:00,60.14732,5.38,,,,,,,,,,,0.03,,,0.0,0.0
2026-03-01 16:50:00,60.1473,5.37999,18.44,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 16:51:00,60.14731,5.38001,21.44,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 16:52:00,60.14732,5.38001,21.73,33.4,,,,,,,,,,,,,
2026-03-01 16:53:00,60.14732,5.38001,21.05,,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-01 16:54:00,60.14732,5.38001,21.37,,,,,,,,,,0.02,,,0.0,0.0
2026-03-01 16:55:00,60.14732,5.38001,18.82,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 16:56:00,60.14731,5.37999,20.61,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 16:57:00,60.14731,5.38001,22.21,33.2,,,,,,,,,0.02,,,,
2026-03-01 16:58:00,60.14733,5.37999,25.02,,,,,,,,,,0.02,,,,
2026-03-01 16:59:00,60.1473,5.37999,25.21,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 17:00:00,60.1473,5.38001,25.16,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 17:01:00,60.1473,5.37999,24.78,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 17:02:00,60.14731,5.37999,23.31,33.0,,,,,,,,,0.02,,,,
2026-03-01 17:03:00,60.1473,5.38001,22.27,,,,,,,,,,0.05,,,,
2026-03-01 17:04:00,60.14731,5.38,23.75,,,,,,0.0,0.0,0.0,0.0,0.06,,,0.0,0.0
2026-03-01 17:05:00,60.14732,5.38002,24.87,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 17:06:00,60.14731,5.37999,25.48,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 17:07:00,60.1473,5.38001,25.79,32.8,,,,,,,,,0.02,,,,
2026-03-01 17:08:00,60.14732,5.37999,25.07,,,,,,,,,,0.0,,,,
2026-03-01 17:09:00,60.14733,5.38,23.44,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 17:10:00,60.14733,5.38001,22.69,,,,,,,,,,,0.0,0.0,,
2026-03-01 17:11:00,60.14731,5.38003,23.52,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:12:00,60.1473,5.38001,24.95,32.6,,,,,,,,,,,,,
2026-03-01 17:13:00,60.14731,5.38001,25.8,,,,,,,,,,,,,,
2026-03-01 17:14:00,60.14732,5.38001,25.89,32.5,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 17:15:00,60.14731,5.38002,23.89,,,,,,,,,,,0.0,0.0,,
2026-03-01 17:16:00,60.14732,5.37999,22.13,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:17:00,60.14732,5.37999,21.43,32.4,,,,,,,,,,,,,
2026-03-01 17:18:00,60.14731,5.38002,22.88,32.3,,,,,,,,,,,,,
2026-03-01 17:19:00,60.1473,5.38003,23.42,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 17:20:00,60.14731,5.37999,22.58,,,,,,,,,,,0.0,0.0,,
2026-03-01 17:21:00,60.14733,5.37999,22.5,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:22:00,60.14731,5.38001,23.14,32.2,,,,,,,,,,,,,
2026-03-01 17:23:00,60.14731,5.38001,22.04,32.1,,,,,,,,,,,,,
2026-03-01 17:24:00,60.14729,5.38002,20.21,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 17:25:00,60.14728,5.38001,20.1,,,,,,,,,,0.0,0.0,0.0,,
2026-03-01 17:26:00,60.14728,5.38001,21.69,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:27:00,60.14729,5.38002,22.32,31.9,,,,,,,,,0.02,,,,
2026-03-01 17:28:00,60.14732,5.38001,22.03,,,,,,,,,,0.02,,,,
2026-03-01 17:29:00,60.1473,5.38002,22.64,,,,,,0.0,0.0,0.0,0.0,0.03,,,0.0,0.0
2026-03-01 17:30:00,60.14732,5.37998,23.4,,,,,,,,,,0.0,0.0,0.0,,
2026-03-01 17:31:00,60.14732,5.37997,22.31,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 17:32:00,60.14732,5.38,20.48,31.8,,,,,,,,,,,,,
2026-03-01 17:33:00,60.14734,5.37998,22.29,,,,,,,,,,,,,,
2026-03-01 17:34:00,60.14731,5.38001,21.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 17:35:00,60.14731,5.37997,26.01,31.7,,,,,,,,,,0.0,0.0,,
2026-03-01 17:36:00,60.14733,5.37996,27.81,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 17:37:00,60.14732,5.37998,27.8,31.6,,,,,,,,,,,,,
2026-03-01 17:38:00,60.14731,5.37999,27.66,,,,,,,,,,,,,,
2026-03-01 17:39:00,60.14731,5.38002,55.58,31.5,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 17:40:00,60.14731,5.38001,42.12,31.4,,,,,,,,,,0.0,0.0,,
2026-03-01 17:41:00,60.14731,5.38,28.56,31.3,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 17:42:00,60.14734,5.38001,28.61,,,,,,,,,,,,,,
2026-03-01 17:43:00,60.14733,5.38001,55.17,31.2,,,,,,,,,,,,,
2026-03-01 17:44:00,60.14731,5.38,42.47,31.1,,,,,0.0,0.0,0.0,0.0,0.03,,,0.0,0.0
2026-03-01 17:45:00,60.14733,5.38,30.02,31.0,,,,,,,,,0.0,0.0,0.0,,
2026-03-01 17:46:00,60.14731,5.38001,28.82,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:47:00,60.14729,5.38001,28.55,30.9,,,,,,,,,,,,,
2026-03-01 17:48:00,60.14731,5.37999,29.42,,,,,,,,,,0.02,,,,
2026-03-01 17:49:00,60.14732,5.38,29.92,30.8,,,,,0.0,0.0,0.0,0.0,0.07,,,0.0,0.0
2026-03-01 17:50:00,60.14731,5.38,28.81,,,,,,,,,,0.13,0.0,0.0,,
2026-03-01 17:51:00,60.14731,5.38,28.99,30.7,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-01 17:52:00,60.14731,5.37999,28.7,,,,,,,,,,0.03,,,,
2026-03-01 17:53:00,60.14731,5.38,28.51,30.6,,,,,,,,,0.02,,,,
2026-03-01 17:54:00,60.14732,5.38,28.6,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 17:55:00,60.14731,5.37998,28.61,30.5,,,,,,,,,,0.0,0.0,,
2026-03-01 17:56:00,60.14732,5.37997,27.38,30.4,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 17:57:00,60.14733,5.37998,26.66,,,,,,,,,,,,,,
2026-03-01 17:58:00,60.1473,5.38,26.84,30.3,,,,,,,,,,,,,
2026-03-01 17:59:00,60.14732,5.38001,26.44,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 18:00:00,60.14729,5.38,27.34,30.2,,,,,,,,,,0.0,0.0,,
2026-03-01 18:01:00,60.14732,5.37999,26.54,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 18:02:00,60.14733,5.37998,27.23,30.1,,,,,,,,,,,,,
2026-03-01 18:03:00,60.14732,5.37998,44.31,,,,,,,,,,,,,,
2026-03-01 18:04:00,60.14732,5.38,29.16,30.0,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 18:05:00,60.14731,5.37999,28.61,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 18:06:00,60.14732,5.37999,29.6,29.9,,,,,,,,,,,,,
2026-03-01 18:07:00,60.14732,5.37999,26.73,29.8,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 18:08:00,60.14732,5.37998,24.24,,,,,,,,,,0.02,,,,
2026-03-01 18:09:00,60.14731,5.38,23.56,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 18:10:00,60.14731,5.38002,23.14,29.7,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 18:11:00,60.14732,5.38,22.48,,,,,,,,,,0.0,,,,
2026-03-01 18:12:00,60.14732,5.37998,22.71,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 18:13:00,60.14732,5.38,22.64,29.6,,,,,,,,,,,,,
2026-03-01 18:14:00,60.14731,5.38001,22.18,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
2026-03-01 18:15:00,60.14732,5.38,23.15,,,,,,,,,,,0.0,0.0,,
2026-03-01 18:16:00,60.14732,5.37998,23.49,,,,,,,,,,0.0,,,,
2026-03-01 18:17:00,60.14733,5.38,23.83,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 18:18:00,60.14732,5.38,24.07,29.3,,,,,,,,,,,,,
2026-03-01 18:19:00,60.14732,5.38001,21.26,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 18:20:00,60.14731,5.38001,21.89,,,,,,,,,,,0.0,0.0,,
2026-03-01 18:21:00,60.14732,5.38,22.21,,,,,,,,,,,,,,
2026-03-01 18:22:00,60.14731,5.38001,22.51,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-01 18:23:00,60.14731,5.37998,21.39,29.1,,,,,,,,,0.02,,,,
2026-03-01 18:24:00,60.14733,5.38001,23.08,,,,,,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2026-03-01 18:25:00,60.14732,5.38001,24.24,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 18:26:00,60.14733,5.37999,22.5,,,,,,,,,,0.02,,,,
2026-03-01 18:27:00,60.14732,5.38,19.66,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 18:28:00,60.14732,5.38,19.39,28.9,,,,,,,,,0.03,,,,
2026-03-01 18:29:00,60.14732,5.38002,22.71,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-03-01 18:30:00,60.14733,5.37999,22.88,,,,,,,,,,0.02,0.0,0.0,,
2026-03-01 18:31:00,60.14732,5.37999,22.07,,,,,,,,,,0.03,,,,
2026-03-01 18:32:00,60.14733,5.37998,23.68,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 18:33:00,60.1473,5.37999,21.69,28.6,,,,,,,,,0.02,,,,
2026-03-01 18:34:00,60.14732,5.37998,19.51,,,,,,,,,,0.0,,,0.0,0.0
2026-03-01 18:35:00,60.14733,5.38,18.78,,,,,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,
2026-03-01 18:36:00,60.14732,5.37999,20.09,,,,,,,,,,0.03,,,,
2026-03-01 18:37:00,60.14731,5.37999,24.94,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-01 18:38:00,60.14731,5.38,25.57,28.4,,,,,,,,,,,,,
2026-03-01 18:39:00,60.14734,5.38,25.3,,,,,,,,,,,,,0.0,0.0
2026-03-01 18:40:00,60.14732,5.37999,25.45,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-01 18:41:00,60.14732,5.38002,21.94,,,,,,,,,,,,,,
2026-03-01 18:42:00,60.14734,5.38001,20.81,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-01 18:43:00,60.14733,5.37999,22.81,28.1,,,,,,,,,,,,,
2026-03-01 18:44:00,60.14732,5.38,24.39,,,,,,,,,,,,,0.0,0.0
2026-03-01 18:45:00,60.14732,5.38,24.78,,,,,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,
2026-03-01 18:46:00,60.14731,5.38,25.31,,,,,,,,,,0.02,,,,
2026-03-01 18:47:00,60.14732,5.38,24.96,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-01 18:48:00,60.14731,5.37999,23.88,27.9,,,,,,,,,0.0,,,,
2026-03-01 18:49:00,60.1473,5.38,21.44,,,,,,,,,,,,,0.0,0.0
